"","Wavelength","Class","Wavenumbers","Intensitive","Sample"
"12475",1489,"Robusta",1489.905,16.1895998,"15"
"12476",1493,"Robusta",1493.765,16.26961878,"15"
"12477",1497,"Robusta",1497.625,16.26935031,"15"
"12478",1501,"Robusta",1501.485,16.60166192,"15"
"12479",1505,"Robusta",1505.345,16.77910873,"15"
"12480",1509,"Robusta",1509.205,17.87703867,"15"
"12481",1513,"Robusta",1513.065,18.9284597,"15"
"12482",1516,"Robusta",1516.925,19.54131879,"15"
"12483",1520,"Robusta",1520.785,19.50806476,"15"
"12484",1524,"Robusta",1524.645,18.98723409,"15"
"12485",1528,"Robusta",1528.505,18.46389514,"15"
"12486",1532,"Robusta",1532.365,17.82395452,"15"
"12487",1536,"Robusta",1536.225,17.45209456,"15"
"12488",1540,"Robusta",1540.085,17.38786856,"15"
"12489",1543,"Robusta",1543.945,18.42355129,"15"
"12490",1547,"Robusta",1547.805,19.52141908,"15"
"12491",1551,"Robusta",1551.665,20.27306907,"15"
"12492",1555,"Robusta",1555.525,21.34898875,"15"
"12493",1559,"Robusta",1559.385,23.28926963,"15"
"12494",1563,"Robusta",1563.245,23.68620001,"15"
"12495",1567,"Robusta",1567.105,23.36212174,"15"
"12496",1570,"Robusta",1570.965,24.01463609,"15"
"12497",1574,"Robusta",1574.825,24.61816805,"15"
"12498",1578,"Robusta",1578.685,26.22864312,"15"
"12499",1582,"Robusta",1582.545,27.68599601,"15"
"12500",1586,"Robusta",1586.405,28.67852084,"15"
"12501",1590,"Robusta",1590.265,30.2407916,"15"
"12502",1594,"Robusta",1594.125,31.46438186,"15"
"12503",1597,"Robusta",1597.985,32.47231685,"15"
"12504",1601,"Robusta",1601.845,32.88032942,"15"
"12505",1605,"Robusta",1605.705,33.84878565,"15"
"12506",1609,"Robusta",1609.565,34.95299003,"15"
"12507",1613,"Robusta",1613.425,34.74282117,"15"
"12508",1617,"Robusta",1617.285,33.97876897,"15"
"12509",1621,"Robusta",1621.145,32.72716996,"15"
"12510",1625,"Robusta",1625.005,31.69342624,"15"
"12511",1628,"Robusta",1628.865,32.48964862,"15"
"12512",1632,"Robusta",1632.725,32.35348533,"15"
"12513",1636,"Robusta",1636.585,31.48353829,"15"
"12514",1640,"Robusta",1640.445,32.86252781,"15"
"12515",1644,"Robusta",1644.304,33.42312311,"15"
"12516",1648,"Robusta",1648.164,34.2500092,"15"
"12517",1652,"Robusta",1652.024,35.7258001,"15"
"12518",1655,"Robusta",1655.884,37.87568057,"15"
"12519",1659,"Robusta",1659.744,37.56417106,"15"
"12520",1663,"Robusta",1663.604,35.8258605,"15"
"12521",1667,"Robusta",1667.464,33.55695959,"15"
"12522",1671,"Robusta",1671.324,31.60837825,"15"
"12523",1675,"Robusta",1675.184,30.01577191,"15"
"12524",1679,"Robusta",1679.044,27.80936432,"15"
"12525",1682,"Robusta",1682.904,27.48621826,"15"
"12526",1686,"Robusta",1686.764,28.91571403,"15"
"12527",1690,"Robusta",1690.624,30.18303146,"15"
"12528",1694,"Robusta",1694.484,32.29724905,"15"
"12529",1698,"Robusta",1698.344,33.84161629,"15"
"12530",1702,"Robusta",1702.204,35.72078105,"15"
"12531",1706,"Robusta",1706.064,37.43369553,"15"
"12532",1709,"Robusta",1709.924,35.8404702,"15"
"12533",1713,"Robusta",1713.784,31.5730634,"15"
"12534",1717,"Robusta",1717.644,26.54679001,"15"
"12535",1721,"Robusta",1721.504,23.36585061,"15"
"12536",1725,"Robusta",1725.364,20.6324796,"15"
"12537",1729,"Robusta",1729.224,17.96182315,"15"
"12538",1733,"Robusta",1733.084,15.6733432,"15"
"12539",1736,"Robusta",1736.944,13.51778491,"15"
"12540",1740,"Robusta",1740.804,11.91158313,"15"
"12541",1744,"Robusta",1744.664,10.31624477,"15"
"12542",1748,"Robusta",1748.524,9.112385193,"15"
"12543",1752,"Robusta",1752.384,8.101079309,"15"
"12544",1756,"Robusta",1756.244,7.465919105,"15"
"12545",1760,"Robusta",1760.104,7.100579681,"15"
"12546",1763,"Robusta",1763.964,6.900826788,"15"
"12547",1767,"Robusta",1767.824,6.740212079,"15"
"12548",1771,"Robusta",1771.684,6.701252881,"15"
"12549",1775,"Robusta",1775.544,6.704400045,"15"
"12550",1779,"Robusta",1779.404,6.53386655,"15"
"12551",1783,"Robusta",1783.264,6.229770029,"15"
"12552",1787,"Robusta",1787.124,5.791670476,"15"
"12553",1790,"Robusta",1790.984,5.234933306,"15"
"12554",1794,"Robusta",1794.844,4.593675162,"15"
"12555",1798,"Robusta",1798.704,4.074674121,"15"
"12556",1802,"Robusta",1802.564,3.618357812,"15"
"12557",1806,"Robusta",1806.424,3.293469132,"15"
"12558",1810,"Robusta",1810.284,3.081035607,"15"
"12559",1814,"Robusta",1814.144,2.917664022,"15"
"12560",1818,"Robusta",1818.004,2.806730244,"15"
"12561",1821,"Robusta",1821.864,2.718214411,"15"
"12562",1825,"Robusta",1825.724,2.654376217,"15"
"12563",1829,"Robusta",1829.584,2.603320577,"15"
"12564",1833,"Robusta",1833.444,2.558894861,"15"
"12565",1837,"Robusta",1837.304,2.513526985,"15"
"12566",1841,"Robusta",1841.164,2.473347206,"15"
"12567",1845,"Robusta",1845.024,2.454322529,"15"
"12568",1848,"Robusta",1848.884,2.435494239,"15"
"12569",1852,"Robusta",1852.744,2.403286776,"15"
"12570",1856,"Robusta",1856.604,2.379658192,"15"
"12571",1860,"Robusta",1860.464,2.359519827,"15"
"12572",1864,"Robusta",1864.324,2.33618458,"15"
"12573",1868,"Robusta",1868.184,2.313483241,"15"
"12574",1872,"Robusta",1872.044,2.28759745,"15"
"12575",1875,"Robusta",1875.904,2.264192598,"15"
"12576",1879,"Robusta",1879.764,2.24367886,"15"
"12577",1883,"Robusta",1883.624,2.209291253,"15"
"12578",1887,"Robusta",1887.484,2.177869338,"15"
"12579",1891,"Robusta",1891.344,2.15575716,"15"
"12580",1895,"Robusta",1895.204,2.139474443,"15"
"12581",1899,"Robusta",1899.064,2.121598257,"15"
"12582",1902,"Robusta",1902.924,2.099463705,"15"
"12583",1906,"Robusta",1906.784,2.086733355,"15"
"12584",1910,"Robusta",1910.644,2.071144207,"15"
"12585",810,"Robusta",810.548,11.69257612,"16"
"12586",814,"Robusta",814.408,12.05077858,"16"
"12587",818,"Robusta",818.268,11.92324184,"16"
"12588",822,"Robusta",822.128,11.42110968,"16"
"12589",825,"Robusta",825.988,10.92413631,"16"
"12590",829,"Robusta",829.848,10.25001511,"16"
"12591",833,"Robusta",833.708,9.513075687,"16"
"12592",837,"Robusta",837.568,9.153216981,"16"
"12593",841,"Robusta",841.428,9.103561189,"16"
"12594",845,"Robusta",845.288,9.178192989,"16"
"12595",849,"Robusta",849.148,9.278708101,"16"
"12596",853,"Robusta",853.008,9.374956835,"16"
"12597",856,"Robusta",856.867,9.342390773,"16"
"12598",860,"Robusta",860.727,9.199364655,"16"
"12599",864,"Robusta",864.587,9.011761411,"16"
"12600",868,"Robusta",868.447,8.806110831,"16"
"12601",872,"Robusta",872.307,8.631571273,"16"
"12602",876,"Robusta",876.167,8.63185073,"16"
"12603",880,"Robusta",880.027,8.59584921,"16"
"12604",883,"Robusta",883.887,8.553291627,"16"
"12605",887,"Robusta",887.747,8.646119807,"16"
"12606",891,"Robusta",891.607,8.515354401,"16"
"12607",895,"Robusta",895.467,8.292602913,"16"
"12608",899,"Robusta",899.327,8.183972368,"16"
"12609",903,"Robusta",903.187,8.006271219,"16"
"12610",907,"Robusta",907.047,8.037382241,"16"
"12611",910,"Robusta",910.907,8.273130345,"16"
"12612",914,"Robusta",914.767,8.435573139,"16"
"12613",918,"Robusta",918.627,8.423413032,"16"
"12614",922,"Robusta",922.487,8.237441817,"16"
"12615",926,"Robusta",926.347,8.146849294,"16"
"12616",930,"Robusta",930.207,8.209546414,"16"
"12617",934,"Robusta",934.067,8.296763097,"16"
"12618",937,"Robusta",937.927,8.375991033,"16"
"12619",941,"Robusta",941.787,8.519631957,"16"
"12620",945,"Robusta",945.647,8.613598458,"16"
"12621",949,"Robusta",949.507,8.796083912,"16"
"12622",953,"Robusta",953.367,9.035677345,"16"
"12623",957,"Robusta",957.227,9.375975921,"16"
"12624",961,"Robusta",961.087,10.06181382,"16"
"12625",964,"Robusta",964.947,10.74672766,"16"
"12626",968,"Robusta",968.807,11.23745982,"16"
"12627",972,"Robusta",972.667,11.89257981,"16"
"12628",976,"Robusta",976.527,12.73027654,"16"
"12629",980,"Robusta",980.387,13.26044755,"16"
"12630",984,"Robusta",984.247,13.44232565,"16"
"12631",988,"Robusta",988.107,13.30187985,"16"
"12632",991,"Robusta",991.967,13.0922852,"16"
"12633",995,"Robusta",995.827,13.176113,"16"
"12634",999,"Robusta",999.687,13.38721858,"16"
"12635",1003,"Robusta",1003.547,13.57748598,"16"
"12636",1007,"Robusta",1007.407,13.68811744,"16"
"12637",1011,"Robusta",1011.267,14.14841114,"16"
"12638",1015,"Robusta",1015.127,15.10829581,"16"
"12639",1018,"Robusta",1018.987,15.83062335,"16"
"12640",1022,"Robusta",1022.847,16.752772,"16"
"12641",1026,"Robusta",1026.707,18.2371342,"16"
"12642",1030,"Robusta",1030.567,19.77884658,"16"
"12643",1034,"Robusta",1034.427,20.4851426,"16"
"12644",1038,"Robusta",1038.287,21.02048543,"16"
"12645",1042,"Robusta",1042.147,21.11001043,"16"
"12646",1046,"Robusta",1046.007,20.75720895,"16"
"12647",1049,"Robusta",1049.867,21.68663838,"16"
"12648",1053,"Robusta",1053.727,21.9925656,"16"
"12649",1057,"Robusta",1057.587,21.95794646,"16"
"12650",1061,"Robusta",1061.447,22.2152612,"16"
"12651",1065,"Robusta",1065.307,22.66688242,"16"
"12652",1069,"Robusta",1069.167,23.57040992,"16"
"12653",1073,"Robusta",1073.027,23.69995503,"16"
"12654",1076,"Robusta",1076.887,23.8515642,"16"
"12655",1080,"Robusta",1080.747,24.22087787,"16"
"12656",1084,"Robusta",1084.607,24.65880384,"16"
"12657",1088,"Robusta",1088.467,24.3257786,"16"
"12658",1092,"Robusta",1092.327,24.38494524,"16"
"12659",1096,"Robusta",1096.187,24.04568811,"16"
"12660",1100,"Robusta",1100.047,22.83103177,"16"
"12661",1103,"Robusta",1103.907,22.35706516,"16"
"12662",1107,"Robusta",1107.767,22.09170392,"16"
"12663",1111,"Robusta",1111.627,22.19133595,"16"
"12664",1115,"Robusta",1115.487,22.74087334,"16"
"12665",1119,"Robusta",1119.347,23.58616012,"16"
"12666",1123,"Robusta",1123.207,24.14476681,"16"
"12667",1127,"Robusta",1127.067,23.84929128,"16"
"12668",1130,"Robusta",1130.927,22.96788189,"16"
"12669",1134,"Robusta",1134.786,22.60870319,"16"
"12670",1138,"Robusta",1138.646,22.05146956,"16"
"12671",1142,"Robusta",1142.506,22.10499863,"16"
"12672",1146,"Robusta",1146.366,22.49133682,"16"
"12673",1150,"Robusta",1150.226,22.25328785,"16"
"12674",1154,"Robusta",1154.086,23.15830392,"16"
"12675",1157,"Robusta",1157.946,24.10857712,"16"
"12676",1161,"Robusta",1161.806,23.82634972,"16"
"12677",1165,"Robusta",1165.666,23.24891694,"16"
"12678",1169,"Robusta",1169.526,22.84268326,"16"
"12679",1173,"Robusta",1173.386,23.16573561,"16"
"12680",1177,"Robusta",1177.246,23.15880322,"16"
"12681",1181,"Robusta",1181.106,22.37315816,"16"
"12682",1184,"Robusta",1184.966,22.4083623,"16"
"12683",1188,"Robusta",1188.826,22.35617835,"16"
"12684",1192,"Robusta",1192.686,21.2563565,"16"
"12685",1196,"Robusta",1196.546,20.19011793,"16"
"12686",1200,"Robusta",1200.406,19.74882917,"16"
"12687",1204,"Robusta",1204.266,19.63681906,"16"
"12688",1208,"Robusta",1208.126,19.70746766,"16"
"12689",1211,"Robusta",1211.986,19.48896206,"16"
"12690",1215,"Robusta",1215.846,19.28544094,"16"
"12691",1219,"Robusta",1219.706,19.33830304,"16"
"12692",1223,"Robusta",1223.566,19.33159048,"16"
"12693",1227,"Robusta",1227.426,19.66337493,"16"
"12694",1231,"Robusta",1231.286,20.17524523,"16"
"12695",1235,"Robusta",1235.146,20.814792,"16"
"12696",1239,"Robusta",1239.006,21.72945679,"16"
"12697",1242,"Robusta",1242.866,22.56587733,"16"
"12698",1246,"Robusta",1246.726,22.82704485,"16"
"12699",1250,"Robusta",1250.586,23.06612594,"16"
"12700",1254,"Robusta",1254.446,23.64738357,"16"
"12701",1258,"Robusta",1258.306,23.98445162,"16"
"12702",1262,"Robusta",1262.166,24.45190688,"16"
"12703",1266,"Robusta",1266.026,24.81905569,"16"
"12704",1269,"Robusta",1269.886,24.99389147,"16"
"12705",1273,"Robusta",1273.746,25.76561398,"16"
"12706",1277,"Robusta",1277.606,26.48027135,"16"
"12707",1281,"Robusta",1281.466,26.56168651,"16"
"12708",1285,"Robusta",1285.326,26.00540676,"16"
"12709",1289,"Robusta",1289.186,26.04050842,"16"
"12710",1293,"Robusta",1293.046,25.79249774,"16"
"12711",1296,"Robusta",1296.906,24.55754351,"16"
"12712",1300,"Robusta",1300.766,23.58484853,"16"
"12713",1304,"Robusta",1304.626,22.93538662,"16"
"12714",1308,"Robusta",1308.486,22.64138104,"16"
"12715",1312,"Robusta",1312.346,21.81306848,"16"
"12716",1316,"Robusta",1316.206,20.76646643,"16"
"12717",1320,"Robusta",1320.066,20.44508523,"16"
"12718",1323,"Robusta",1323.926,20.41429465,"16"
"12719",1327,"Robusta",1327.786,20.28986174,"16"
"12720",1331,"Robusta",1331.646,20.2013018,"16"
"12721",1335,"Robusta",1335.506,19.91864031,"16"
"12722",1339,"Robusta",1339.366,19.73560153,"16"
"12723",1343,"Robusta",1343.226,19.84379054,"16"
"12724",1347,"Robusta",1347.086,19.86820949,"16"
"12725",1350,"Robusta",1350.946,20.06509816,"16"
"12726",1354,"Robusta",1354.806,20.68313047,"16"
"12727",1358,"Robusta",1358.666,21.6361349,"16"
"12728",1362,"Robusta",1362.526,22.79247415,"16"
"12729",1366,"Robusta",1366.386,23.75833919,"16"
"12730",1370,"Robusta",1370.246,24.62919257,"16"
"12731",1374,"Robusta",1374.106,25.23902933,"16"
"12732",1377,"Robusta",1377.966,25.71771131,"16"
"12733",1381,"Robusta",1381.826,25.91748398,"16"
"12734",1385,"Robusta",1385.686,24.85608375,"16"
"12735",1389,"Robusta",1389.545,25.03625902,"16"
"12736",1393,"Robusta",1393.405,25.91189484,"16"
"12737",1397,"Robusta",1397.265,26.10186415,"16"
"12738",1401,"Robusta",1401.125,26.0057272,"16"
"12739",1404,"Robusta",1404.985,25.99132026,"16"
"12740",1408,"Robusta",1408.845,26.30715516,"16"
"12741",1412,"Robusta",1412.705,25.866416,"16"
"12742",1416,"Robusta",1416.565,24.9008863,"16"
"12743",1420,"Robusta",1420.425,24.48038914,"16"
"12744",1424,"Robusta",1424.285,23.9595315,"16"
"12745",1428,"Robusta",1428.145,23.34510046,"16"
"12746",1432,"Robusta",1432.005,23.42169219,"16"
"12747",1435,"Robusta",1435.865,23.11660334,"16"
"12748",1439,"Robusta",1439.725,22.55210382,"16"
"12749",1443,"Robusta",1443.585,22.15641872,"16"
"12750",1447,"Robusta",1447.445,22.1753212,"16"
"12751",1451,"Robusta",1451.305,22.32102824,"16"
"12752",1455,"Robusta",1455.165,22.04795399,"16"
"12753",1459,"Robusta",1459.025,21.55838064,"16"
"12754",1462,"Robusta",1462.885,20.31288528,"16"
"12755",1466,"Robusta",1466.745,18.95755771,"16"
"12756",1470,"Robusta",1470.605,18.11498911,"16"
"12757",1474,"Robusta",1474.465,16.93601199,"16"
"12758",1478,"Robusta",1478.325,15.94882437,"16"
"12759",1482,"Robusta",1482.185,15.35107505,"16"
"12760",1486,"Robusta",1486.045,14.88465565,"16"
"12761",1489,"Robusta",1489.905,14.6544557,"16"
"12762",1493,"Robusta",1493.765,14.73725882,"16"
"12763",1497,"Robusta",1497.625,14.76706198,"16"
"12764",1501,"Robusta",1501.485,14.78419084,"16"
"12765",1505,"Robusta",1505.345,14.89049071,"16"
"12766",1509,"Robusta",1509.205,16.01283121,"16"
"12767",1513,"Robusta",1513.065,17.23485963,"16"
"12768",1516,"Robusta",1516.925,17.26611597,"16"
"12769",1520,"Robusta",1520.785,17.39966477,"16"
"12770",1524,"Robusta",1524.645,17.88873323,"16"
"12771",1528,"Robusta",1528.505,17.38706871,"16"
"12772",1532,"Robusta",1532.365,16.72112442,"16"
"12773",1536,"Robusta",1536.225,16.31886649,"16"
"12774",1540,"Robusta",1540.085,16.12981379,"16"
"12775",1543,"Robusta",1543.945,16.81445935,"16"
"12776",1547,"Robusta",1547.805,17.79366195,"16"
"12777",1551,"Robusta",1551.665,18.67008024,"16"
"12778",1555,"Robusta",1555.525,19.43590621,"16"
"12779",1559,"Robusta",1559.385,20.40674372,"16"
"12780",1563,"Robusta",1563.245,21.29565189,"16"
"12781",1567,"Robusta",1567.105,21.40068675,"16"
"12782",1570,"Robusta",1570.965,22.15170708,"16"
"12783",1574,"Robusta",1574.825,23.04558026,"16"
"12784",1578,"Robusta",1578.685,24.27982282,"16"
"12785",1582,"Robusta",1582.545,25.77886583,"16"
"12786",1586,"Robusta",1586.405,26.9215862,"16"
"12787",1590,"Robusta",1590.265,27.91288929,"16"
"12788",1594,"Robusta",1594.125,29.04269129,"16"
"12789",1597,"Robusta",1597.985,29.56402215,"16"
"12790",1601,"Robusta",1601.845,30.21283013,"16"
"12791",1605,"Robusta",1605.705,31.23184045,"16"
"12792",1609,"Robusta",1609.565,31.8528704,"16"
"12793",1613,"Robusta",1613.425,32.38302278,"16"
"12794",1617,"Robusta",1617.285,31.86407663,"16"
"12795",1621,"Robusta",1621.145,30.47739398,"16"
"12796",1625,"Robusta",1625.005,29.54261015,"16"
"12797",1628,"Robusta",1628.865,29.36651122,"16"
"12798",1632,"Robusta",1632.725,28.56268655,"16"
"12799",1636,"Robusta",1636.585,28.47080107,"16"
"12800",1640,"Robusta",1640.445,30.05460341,"16"
"12801",1644,"Robusta",1644.304,29.87659113,"16"
"12802",1648,"Robusta",1648.164,30.5757759,"16"
"12803",1652,"Robusta",1652.024,32.70444497,"16"
"12804",1655,"Robusta",1655.884,33.45724637,"16"
"12805",1659,"Robusta",1659.744,33.04056286,"16"
"12806",1663,"Robusta",1663.604,32.26045665,"16"
"12807",1667,"Robusta",1667.464,30.65676628,"16"
"12808",1671,"Robusta",1671.324,28.16529862,"16"
"12809",1675,"Robusta",1675.184,26.00180921,"16"
"12810",1679,"Robusta",1679.044,25.61915054,"16"
"12811",1682,"Robusta",1682.904,25.32979139,"16"
"12812",1686,"Robusta",1686.764,25.82548858,"16"
"12813",1690,"Robusta",1690.624,28.00542311,"16"
"12814",1694,"Robusta",1694.484,29.33491953,"16"
"12815",1698,"Robusta",1698.344,29.91584739,"16"
"12816",1702,"Robusta",1702.204,32.15803936,"16"
"12817",1706,"Robusta",1706.064,33.37263609,"16"
"12818",1709,"Robusta",1709.924,32.74873891,"16"
"12819",1713,"Robusta",1713.784,29.55772877,"16"
"12820",1717,"Robusta",1717.644,24.81981208,"16"
"12821",1721,"Robusta",1721.504,21.76954025,"16"
"12822",1725,"Robusta",1725.364,18.90341011,"16"
"12823",1729,"Robusta",1729.224,16.36556004,"16"
"12824",1733,"Robusta",1733.084,14.23237122,"16"
"12825",1736,"Robusta",1736.944,12.1507739,"16"
"12826",1740,"Robusta",1740.804,10.80786541,"16"
"12827",1744,"Robusta",1744.664,9.367804597,"16"
"12828",1748,"Robusta",1748.524,8.213510978,"16"
"12829",1752,"Robusta",1752.384,7.242897026,"16"
"12830",1756,"Robusta",1756.244,6.652596173,"16"
"12831",1760,"Robusta",1760.104,6.287168819,"16"
"12832",1763,"Robusta",1763.964,6.073255626,"16"
"12833",1767,"Robusta",1767.824,5.901445432,"16"
"12834",1771,"Robusta",1771.684,5.807872033,"16"
"12835",1775,"Robusta",1775.544,5.797504176,"16"
"12836",1779,"Robusta",1779.404,5.653050964,"16"
"12837",1783,"Robusta",1783.264,5.340236058,"16"
"12838",1787,"Robusta",1787.124,4.944455942,"16"
"12839",1790,"Robusta",1790.984,4.499957148,"16"
"12840",1794,"Robusta",1794.844,3.964655305,"16"
"12841",1798,"Robusta",1798.704,3.518979065,"16"
"12842",1802,"Robusta",1802.564,3.148938807,"16"
"12843",1806,"Robusta",1806.424,2.878817485,"16"
"12844",1810,"Robusta",1810.284,2.682385262,"16"
"12845",1814,"Robusta",1814.144,2.542777835,"16"
"12846",1818,"Robusta",1818.004,2.456004558,"16"
"12847",1821,"Robusta",1821.864,2.388797,"16"
"12848",1825,"Robusta",1825.724,2.334261889,"16"
"12849",1829,"Robusta",1829.584,2.281643852,"16"
"12850",1833,"Robusta",1833.444,2.241008934,"16"
"12851",1837,"Robusta",1837.304,2.208126154,"16"
"12852",1841,"Robusta",1841.164,2.171023573,"16"
"12853",1845,"Robusta",1845.024,2.14389202,"16"
"12854",1848,"Robusta",1848.884,2.133768223,"16"
"12855",1852,"Robusta",1852.744,2.111694842,"16"
"12856",1856,"Robusta",1856.604,2.090325693,"16"
"12857",1860,"Robusta",1860.464,2.070894112,"16"
"12858",1864,"Robusta",1864.324,2.041431887,"16"
"12859",1868,"Robusta",1868.184,2.011943579,"16"
"12860",1872,"Robusta",1872.044,2.002488616,"16"
"12861",1875,"Robusta",1875.904,1.983265697,"16"
"12862",1879,"Robusta",1879.764,1.958848603,"16"
"12863",1883,"Robusta",1883.624,1.938135246,"16"
"12864",1887,"Robusta",1887.484,1.910131787,"16"
"12865",1891,"Robusta",1891.344,1.890018331,"16"
"12866",1895,"Robusta",1895.204,1.871972858,"16"
"12867",1899,"Robusta",1899.064,1.852735035,"16"
"12868",1902,"Robusta",1902.924,1.836336495,"16"
"12869",1906,"Robusta",1906.784,1.820021793,"16"
"12870",1910,"Robusta",1910.644,1.810993467,"16"
"12871",810,"Robusta",810.548,10.44161265,"17"
"12872",814,"Robusta",814.408,10.96516311,"17"
"12873",818,"Robusta",818.268,11.04879582,"17"
"12874",822,"Robusta",822.128,10.74824479,"17"
"12875",825,"Robusta",825.988,10.08096776,"17"
"12876",829,"Robusta",829.848,9.383582099,"17"
"12877",833,"Robusta",833.708,8.909959751,"17"
"12878",837,"Robusta",837.568,8.603771275,"17"
"12879",841,"Robusta",841.428,8.516090613,"17"
"12880",845,"Robusta",845.288,8.552158604,"17"
"12881",849,"Robusta",849.148,8.681913308,"17"
"12882",853,"Robusta",853.008,8.82244421,"17"
"12883",856,"Robusta",856.867,8.748094945,"17"
"12884",860,"Robusta",860.727,8.506818846,"17"
"12885",864,"Robusta",864.587,8.189644017,"17"
"12886",868,"Robusta",868.447,7.876954128,"17"
"12887",872,"Robusta",872.307,7.599022942,"17"
"12888",876,"Robusta",876.167,7.446318155,"17"
"12889",880,"Robusta",880.027,7.475409387,"17"
"12890",883,"Robusta",883.887,7.394912302,"17"
"12891",887,"Robusta",887.747,7.263357951,"17"
"12892",891,"Robusta",891.607,7.200390327,"17"
"12893",895,"Robusta",895.467,7.017870445,"17"
"12894",899,"Robusta",899.327,6.86524238,"17"
"12895",903,"Robusta",903.187,6.862265207,"17"
"12896",907,"Robusta",907.047,6.913707753,"17"
